pro_id,intensity,tissue
P09917,18.4441961531506,thyroid
Q9BY66,17.5592052063876,liver
Q9P1Z2,20.8440206101647,colon
Q9P1Z2,20.7173628235156,heart
Q9P1Z2,20.313871951902,liver
Q9P1Z2,20.4592334502266,lung
Q9P1Z2,17.823822828317,thyroid
Q8N806,19.0214836360166,colon
Q8N806,19.0281005091421,heart
Q8N806,20.3637989538353,liver
Q8N806,20.8009438559911,lung
Q8N806,20.3995117177272,thyroid
Q9Y4K4,17.5078847595557,colon
Q9Y4K4,19.5070468389862,heart
Q9Y4K4,17.3445540526217,liver
Q9Y4K4,20.7978571209482,lung
Q9Y4K4,19.6765747264663,thyroid
Q9NZN3,22.6105128520451,colon
Q9NZN3,23.0040853660884,heart
Q9NZN3,24.96735701292,liver
Q9NZN3,23.8249657265843,lung
Q9NZN3,21.5828781827446,thyroid
P43686,24.1975505960544,colon
P43686,23.9884305253718,heart
P43686,25.7680645577255,liver
P43686,24.8193130450446,lung
P43686,24.0358992873974,thyroid
Q9Y2E5,17.2572079516965,heart
Q9Y2E5,19.4337335698573,liver
Q9Y2E5,18.2025747948708,lung
Q9Y2E5,23.3511526228022,thyroid
Q8TBB6,17.0786922478759,colon
Q8TBB6,8.49597585952241,liver
O75508,18.1914035267894,thyroid
Q14764,25.1184095404165,colon
Q14764,22.9819371259643,heart
Q14764,24.6401877354317,liver
Q14764,26.7333082467652,lung
Q14764,24.5622702731986,thyroid
Q9Y5A7,20.6167554102211,colon
Q9Y5A7,19.7112610496691,heart
Q9Y5A7,20.7322104309837,liver
Q9Y5A7,20.6008317235155,lung
Q9Y5A7,19.7136124435311,thyroid
O95394,22.5427199217325,colon
O95394,21.7613912004121,heart
O95394,25.4791740543617,liver
O95394,23.6741438288659,lung
O95394,22.9638301085874,thyroid
P49759,14.5617042053353,lung
Q9NW08,13.9898950433961,colon
Q9NW08,17.8643260272135,heart
Q9NW08,18.5098974078309,liver
Q9NW08,18.7881626355561,lung
Q9NW08,18.6603428293211,thyroid
Q9UNK9,13.0588016953066,heart
Q9UBS8,20.2688163552897,colon
Q9UBS8,20.919383060832,heart
Q9UBS8,21.2386355140079,liver
Q9UBS8,19.2393194253232,lung
Q9UBS8,17.9001347440111,thyroid
P49184,15.0557514262175,heart
P49184,15.0667432646449,liver
P49184,18.92878753284,lung
P49184,18.7547196645349,thyroid
Q9NRV9,23.9389927576011,colon
Q9NRV9,23.816381643928,heart
Q9NRV9,25.3319329442361,liver
Q9NRV9,24.3805987825928,lung
Q9NRV9,24.953698407718,thyroid
Q8NFJ5,19.5181431697646,colon
Q8NFJ5,16.6688949693448,heart
Q8NFJ5,18.1645248079939,liver
Q8NFJ5,26.8511677162091,lung
Q8NFJ5,23.7325413609116,thyroid
P30203,15.8762031278018,lung
P30203,12.4467192350867,thyroid
Q9Y6A5,18.9467367452235,lung
O94874,23.0981945651296,colon
O94874,22.4347857525214,heart
O94874,24.1323521334308,liver
O94874,23.5107352946305,lung
O94874,23.9825777239528,thyroid
Q14181,14.236034305882,lung
P07384,25.6003856882171,colon
P07384,23.9335839352084,heart
P07384,25.1255794971976,liver
P07384,25.9006144264339,lung
P07384,25.6434863474163,thyroid
P15309,17.8476627337186,colon
P15309,16.6756277737655,lung
P15309,21.2802579116083,thyroid
P40925,28.1065136185827,colon
P40925,29.3500555321764,heart
P40925,27.9668484020318,liver
P40925,26.5560885552643,lung
P40925,27.0026559570642,thyroid
Q6PML9,20.322091791256,colon
Q6PML9,22.1841598875936,heart
Q6PML9,21.1151520531343,liver
Q6PML9,21.7588443940076,lung
Q6PML9,20.5315339820387,thyroid
Q7KZN9,15.2851483088436,colon
Q7KZN9,20.9642265848751,heart
Q7KZN9,18.8906008688988,liver
Q7KZN9,19.7161500811594,lung
Q7KZN9,16.9533024351596,thyroid
Q9P219,15.5370115227264,liver
Q9P219,17.7271648903717,lung
Q8IY57,18.6122409583992,heart
Q8IY57,13.7960685506219,liver
Q8IY57,12.9982032996583,lung
Q15326,19.4957224987571,colon
Q15326,18.7438652902019,liver
Q15326,20.036627063152,lung
Q15326,20.3687867113707,thyroid
P42768,14.3988195988329,heart
P42768,19.052525181952,liver
P42768,20.9896279296571,lung
P42768,19.0415342169401,thyroid
P16444,14.9868243764891,liver
P16444,15.0745965968761,lung
P16444,13.3137639184642,thyroid
P55957,15.8789235292782,colon
P55957,17.4755578918682,heart
P55957,20.6236257011899,liver
P55957,19.0935258948327,lung
P55957,13.9310640176111,thyroid
Q9H1B5,15.4767004232236,thyroid
Q99666,15.8482541555768,lung
Q8IVD9,22.2707919569994,colon
Q8IVD9,21.6070103424461,heart
Q8IVD9,21.0884514938103,liver
Q8IVD9,21.6079628938901,lung
Q8IVD9,20.3193101436138,thyroid
Q8NE62,20.3868779881523,colon
Q8NE62,22.7343031288406,heart
Q8NE62,24.9698538072444,liver
Q8NE62,20.296449910689,lung
Q8NE62,20.7134621166814,thyroid
A8K7I4,26.492776752001,colon
A8K7I4,20.3025637293038,heart
A8K7I4,19.0754402592349,liver
A8K7I4,18.3625672286204,lung
A8K7I4,17.8039673434335,thyroid
Q14CN2,20.1877675259316,colon
Q14CN2,15.29832118503,heart
Q68CQ7,14.7046430160956,colon
Q68CQ7,13.4160312003073,heart
Q68CQ7,18.6880487404097,liver
Q68CQ7,17.4105760732765,lung
Q68CQ7,21.0530507546923,thyroid
P98194,19.2068224040056,colon
P98194,20.5219546762705,heart
P98194,22.4632528039481,liver
P98194,22.6294670852258,lung
P98194,21.5667708299113,thyroid
P05019,13.2399237290076,thyroid
Q15311,21.7289031902923,colon
Q15311,20.9331373878599,heart
Q15311,21.0462468704122,liver
Q15311,21.9318161633147,lung
Q15311,20.3263273960162,thyroid
Q7L099,21.3391093182727,colon
Q7L099,18.3585074535782,heart
Q7L099,21.0902976781907,liver
Q7L099,19.7640593071574,lung
Q7L099,21.2970041608948,thyroid
Q12860,22.2092537469652,colon
Q12860,21.4079544729595,heart
Q12860,21.7884210226146,liver
Q12860,21.3933192247254,lung
Q12860,21.3545448120324,thyroid
Q9GZV5,16.8887416315067,colon
Q9GZV5,14.9609226593728,heart
Q9GZV5,15.8298637042858,lung
O00116,21.7434600848666,colon
O00116,22.3320240044229,heart
O00116,23.1384741940848,liver
O00116,23.2599259890883,lung
O00116,21.3369515585233,thyroid
Q9H5V9,16.861093936401,liver
Q9H5V9,16.9251430058807,lung
Q9H5V9,16.4917156123581,thyroid
P50993,24.1031542246415,colon
P50993,23.9526011243546,heart
P50993,21.54014433663,liver
P50993,21.4684731118416,lung
P50993,20.9354931913019,thyroid
Q6P3X3,21.9863656989171,colon
Q6P3X3,23.5310477109036,heart
Q6P3X3,19.646970586018,liver
Q6P3X3,20.8340517846632,lung
Q6P3X3,20.3417537638727,thyroid
Q96IQ7,15.0873133456903,colon
Q96IQ7,9.91937709342204,heart
Q96IQ7,17.6666982810324,lung
Q86UU1,22.8447340976693,colon
Q86UU1,21.2593877276836,heart
Q86UU1,19.7679024746871,liver
Q86UU1,22.199126257603,lung
Q86UU1,21.5491095156411,thyroid
Q9UEW3,20.4755667150142,liver
Q9UEW3,19.9957653257701,lung
Q9NQV5,13.7124518575903,lung
Q9NQV5,15.407783190839,thyroid
P04233,20.3512853610203,colon
P04233,19.753476381377,heart
P04233,21.8716875073144,liver
P04233,23.5323530532634,lung
P04233,23.0514262851711,thyroid
P14210,15.5145722452386,colon
P14210,14.1216742145656,heart
P14210,17.7000861001246,liver
P14210,19.3059043002753,lung
P14210,16.8773497157698,thyroid
Q9UBB6,21.1935183496763,colon
Q9UBB6,20.7820891824151,heart
Q9UBB6,19.6505441924952,liver
Q9UBB6,21.5444942074267,lung
Q9UBB6,20.3373457395195,thyroid
Q96PE1,15.5520455031523,colon
Q96PE1,20.4088958922053,liver
Q96PE1,17.9730462820397,lung
Q96PE1,17.9798398666501,thyroid
Q9NTW7,14.8132725605321,thyroid
P51948,16.080725901945,colon
P51948,17.7820842348798,liver
P51948,16.7713058816804,lung
P51948,17.9147168246568,thyroid
Q9UPU9,20.7256324189024,colon
Q9UPU9,18.8242207232024,heart
Q9UPU9,17.1924336607895,liver
Q9UPU9,17.0254033198891,lung
Q9UPU9,14.5871303736288,thyroid
P49959,22.5653722662171,colon
P49959,20.5086662386759,heart
P49959,21.5664480560377,liver
P49959,22.7063184026176,lung
P49959,22.3785789659701,thyroid
Q9UF11,12.2626122193848,heart
P30740,25.5074067971825,colon
P30740,24.0559056429903,heart
P30740,25.3626970947487,liver
P30740,27.3061786531251,lung
P30740,25.3158242864795,thyroid
Q9UBP0,18.0522793649133,colon
Q9UBP0,17.493061165792,heart
Q9UBP0,20.0373131100509,liver
Q9UBP0,18.8475724756256,lung
Q9UBP0,18.1477707582321,thyroid
Q9HDB5,18.3781222937959,colon
Q9Y4C0,18.3781222937959,colon
Q9HDB5,17.2239857099961,liver
Q9Y4C0,17.2239857099961,liver
Q9H0X9,16.8974943890494,colon
Q9H0X9,16.6142764350287,heart
Q9H0X9,17.139101240977,lung
Q9H0X9,16.5478635251144,thyroid
O60306,17.8503601427656,colon
O60306,17.095702786025,heart
O60306,19.9881907394478,liver
O60306,20.6996953574186,lung
O60306,20.0400369223998,thyroid
P31327,24.098805044079,colon
P31327,23.8139772051035,heart
P31327,30.9291838666723,liver
P31327,25.2288092095731,lung
P31327,24.5779665308857,thyroid
P07358,23.4839210316143,colon
P07358,22.3972059653242,heart
P07358,23.7183389347018,liver
P07358,24.586742279825,lung
P07358,22.9180526027266,thyroid
Q13642,29.4024381229239,colon
Q13642,28.2119160828854,heart
Q13642,24.4224866987958,liver
Q13642,27.7608133704324,lung
Q13642,26.86556199453,thyroid
Q9BY42,19.2433709053465,colon
Q9BY42,18.9807713380359,heart
Q9BY42,20.326278129632,liver
Q9BY42,20.3861469876095,lung
Q9BY42,20.4943017180534,thyroid
P14867,16.0235901352102,colon
P14867,15.6101135911035,heart
P14867,13.8701778344955,liver
P14867,14.9298074934366,lung
P14867,15.7471758839068,thyroid
Q9NX02,15.5305099070489,lung
Q9NX02,12.1990823123482,thyroid
Q5BKX6,13.7125537873065,lung
Q8N5U6,15.7668675358753,liver
Q8N5U6,14.2956977135513,lung
Q9H6R6,14.4613963988186,colon
Q9H6R6,12.1489741476759,liver
Q9H6R6,15.0238835249349,lung
Q3KR37,13.733929656214,heart
P13489,26.8926607980785,colon
P13489,25.6001049853729,heart
P13489,26.2417027998611,liver
P13489,26.7357535115448,lung
P13489,25.6482700768981,thyroid
P28331,24.9185686209091,colon
P28331,27.7391548880379,heart
P28331,25.4421663011245,liver
P28331,23.1106477720596,lung
P28331,24.0704025837846,thyroid
Q8TDY2,18.304335725847,colon
Q8TDY2,19.0629130552976,heart
Q8TDY2,19.6107046325715,liver
Q8TDY2,19.3117618844303,lung
Q8TDY2,16.884514435434,thyroid
Q9BS26,23.4252076246845,colon
Q9BS26,23.5154276698553,heart
Q9BS26,26.0612164811411,liver
Q9BS26,24.6715641569613,lung
Q9BS26,25.0841882054508,thyroid
P13196,19.496998072234,heart
P13196,22.2455705176182,liver
P13196,15.4310476754011,lung
Q9UKA4,18.5504796251876,colon
Q9UKA4,19.9271113655746,heart
Q9UKA4,20.762154199449,liver
Q9UKA4,20.3287181410533,lung
Q9UKA4,19.6084102716896,thyroid
Q9NS18,16.2416392588228,heart
Q9NS18,11.8162562319568,liver
Q9Y315,21.3544894290136,colon
Q9Y315,18.7100940141486,heart
Q9Y315,23.6966282766078,liver
Q9Y315,22.4542273482814,lung
Q9Y315,22.3427159880644,thyroid
Q9Y3F4,24.7202698533608,colon
Q9Y3F4,23.3533177987469,heart
Q9Y3F4,24.043860941573,liver
Q9Y3F4,24.1402295195002,lung
Q9Y3F4,23.6987114371639,thyroid
Q92887,22.8785490646617,liver
Q9H4E7,17.2196814020502,colon
Q9H4E7,10.9457781516307,heart
Q9H4E7,18.0101751100736,liver
Q9H4E7,21.6748597564758,lung
Q9H4E7,15.5186645040307,thyroid
Q53GL0,22.6799636986234,colon
Q53GL0,14.6751903724499,heart
Q53GL0,15.6549050553684,liver
Q53GL0,17.4928817841907,lung
P48507,20.6290467398389,colon
P48507,21.3384461079089,heart
P48507,23.6527992138242,liver
P48507,22.9464708666355,lung
P48507,22.2945348989453,thyroid
Q8IWV8,18.9426701975524,colon
Q8IWV8,16.9860338560489,heart
Q8IWV8,20.0477241410798,liver
Q8IWV8,19.6254433884913,lung
Q8IWV8,18.5392744214723,thyroid
Q9NZN4,28.7276756130827,colon
Q9NZN4,26.1563934748996,heart
Q9NZN4,24.5039444702327,liver
Q9NZN4,28.2893113925741,lung
Q9NZN4,26.2761923541562,thyroid
A0A096LPI5,13.2377594152379,colon
A0A096LPI5,15.6616426412408,liver
A0A096LPI5,15.2906167400058,thyroid
Q9NQL2,19.5402508731221,heart
Q9NQL2,17.829481123145,lung
Q9NQL2,19.8927459318716,thyroid
Q9BVI0,16.3192715577656,thyroid
O14756,19.6584207309145,colon
O14756,17.092102586083,heart
O14756,26.0696395833928,liver
O14756,18.7385712874593,lung
O14756,20.898537277566,thyroid
P19971,21.9692273578495,colon
P19971,21.3411188848517,heart
P19971,25.297856498956,liver
P19971,25.3510730835985,lung
P19971,23.4547929390063,thyroid
Q6IBW4,12.0747489210918,thyroid
Q15785,20.4755373751905,colon
Q15785,22.5656490626678,heart
Q15785,21.860357426338,liver
Q15785,20.4688000588024,lung
Q15785,20.5271224103901,thyroid
Q9UGP8,22.6559073322843,colon
Q9UGP8,21.3723642419437,heart
Q9UGP8,24.2077491524822,liver
Q9UGP8,23.0861149661437,lung
Q9UGP8,23.5794067205252,thyroid
O60684,22.9069991476939,colon
O60684,22.0434073352405,heart
O60684,22.8242560746074,liver
O60684,22.7015629855495,lung
O60684,22.5051760994725,thyroid
P08670,29.5368661976794,colon
P08670,28.0369001694487,heart
P08670,28.3088689741508,liver
P08670,30.8908852885121,lung
P08670,30.2790462162105,thyroid
P25445,20.5665182411346,colon
P25445,16.5326445616566,heart
P25445,21.5190370655441,liver
P25445,22.13600100854,lung
P25445,18.9921634582608,thyroid
O00584,19.1667612283543,colon
O00584,17.6894678633034,heart
O00584,21.2586188034623,liver
O00584,19.5788972438348,lung
O00584,23.8113650301497,thyroid
P16070,26.482482957237,colon
P16070,22.6025481368532,heart
P16070,23.6859373214287,liver
P16070,26.8734426293595,lung
P16070,25.2951154096376,thyroid
Q9NRZ5,19.4884706338217,colon
Q9NRZ5,19.0568330018281,lung
Q9NRZ5,17.459689270442,thyroid
O00481,17.781579779043,colon
O00481,18.0560715674109,heart
O00481,16.4274017791808,liver
O00481,19.6465006803917,lung
O00481,16.9083548399008,thyroid
Q99797,19.1707808659942,colon
Q99797,22.2879009617742,heart
Q99797,23.8881388845388,liver
Q99797,21.078132956704,lung
Q99797,19.7245739806092,thyroid
P24723,14.5244421948994,heart
P24723,15.8170380665468,liver
P24723,20.5999715104504,lung
P24723,18.0742236100528,thyroid
P15260,16.4776166058208,colon
P15260,17.362977966408,heart
P15260,19.2724512047329,liver
P15260,22.1848567480446,lung
P15260,18.1934575010035,thyroid
Q9UBV7,20.2835184045647,liver
Q86Y07,15.7473312910548,colon
Q86Y07,14.264007564655,heart
Q86Y07,18.6400204503329,liver
Q86Y07,17.0136140048822,lung
Q86Y07,15.3363981575391,thyroid
P20333,12.4229532431659,lung
Q9HBM0,16.6094351812832,colon
Q9HBM0,17.2160759422058,heart
Q9HBM0,18.1094810658478,liver
Q9HBM0,18.8269582722251,lung
Q9HBM0,19.1742801460114,thyroid
Q9H8M2,16.6267590006179,colon
Q9H8M2,14.7476948156591,heart
Q9H8M2,16.8707818453591,liver
Q9H8M2,18.4929697932609,lung
Q9H8M2,16.9210167037118,thyroid
Q13596,22.6283761016054,colon
Q13596,21.7476491110511,heart
Q13596,23.553730156325,liver
Q13596,23.6086657358113,lung
Q13596,23.8027691327214,thyroid
P62380,11.0111751314903,lung
Q9NYF8,22.9131343515075,colon
Q9NYF8,24.2426144587549,heart
Q9NYF8,22.921661700078,liver
Q9NYF8,24.2675944700684,lung
Q9NYF8,23.6939180036668,thyroid
Q9NUM3,13.0405791827682,colon
Q9NUM3,11.8912240163261,heart
Q9NUM3,13.0577546333361,liver
Q9NUM3,17.0133415088096,lung
P16157,19.7220163752765,colon
P16157,21.8044971279254,heart
P16157,23.4034958608317,liver
P16157,24.4563590863424,lung
P16157,22.5642918183282,thyroid
Q8WVM0,16.9295763050262,heart
Q8WVM0,19.0237524293461,liver
Q8WVM0,13.2761616255317,lung
Q15276,21.942822685592,colon
Q15276,20.9172486696545,heart
Q15276,21.668003701978,liver
Q15276,21.3638787632001,lung
Q15276,20.9375454890171,thyroid
O15347,23.5142912006745,colon
O15347,21.7383808614737,heart
O15347,24.0171068270607,liver
O15347,25.0012114173163,lung
O15347,23.8121432823868,thyroid
Q12769,20.2909752676929,colon
Q12769,19.0854358678867,heart
Q12769,20.5980172682152,liver
Q12769,21.4512823451899,lung
Q12769,19.8077292882282,thyroid
Q16611,15.1263229254001,colon
Q16611,18.202472074749,heart
Q16611,14.5838147449772,liver
Q16611,18.7674729169425,lung
Q16611,13.8752176924577,thyroid
P28799,20.434690900422,colon
P28799,20.0179803379678,heart
P28799,21.3006858746357,liver
P28799,22.5284104909671,lung
P28799,20.9779259994983,thyroid
Q2M1Z3,15.0417872460978,colon
Q2M1Z3,18.5212782587495,heart
Q2M1Z3,14.7683367795946,liver
Q2M1Z3,21.5735999838658,lung
Q2M1Z3,18.627906806467,thyroid
P49591,24.4538692120578,colon
P49591,22.877846834814,heart
P49591,25.6781062482403,liver
P49591,25.1647823843181,lung
P49591,24.286328614076,thyroid
Q9H6Z4,22.5569441870627,colon
Q9H6Z4,20.5730925674204,heart
Q9H6Z4,22.2392414693075,liver
Q9H6Z4,23.1620316955392,lung
Q9H6Z4,22.5718036819155,thyroid
P29374,16.4716274469182,colon
P29374,17.8947800666475,liver
P29374,19.7224791809843,lung
P29374,19.5480172621837,thyroid
Q53HC9,21.3757286929636,colon
Q53HC9,20.2794882345834,heart
Q53HC9,21.2899337425627,liver
Q53HC9,21.9422651123013,lung
Q53HC9,21.0417811712129,thyroid
Q8IY17,21.3148558749783,colon
Q8IY17,19.8524131112683,heart
Q8IY17,21.9356507411226,liver
Q8IY17,22.3867462402356,lung
Q8IY17,21.3469923308956,thyroid
Q13099,16.3696547456549,colon
Q13099,17.6474435185574,liver
Q13099,18.4522455420651,lung
Q13099,18.4760179857314,thyroid
Q9BT22,19.3286852637636,colon
Q9BT22,17.9342939138383,heart
Q9BT22,21.0020655223488,liver
Q9BT22,22.3139594680762,lung
Q9BT22,21.2155681301977,thyroid
Q6NZY4,18.2648564377033,colon
Q6NZY4,15.3523446486989,heart
Q6NZY4,20.7330968033657,liver
Q6NZY4,20.7366335049031,lung
Q6NZY4,20.5901365912756,thyroid
Q9UG63,21.2944554009935,colon
Q9UG63,20.689330090058,heart
Q9UG63,21.2208183924503,liver
Q9UG63,21.1312406228311,lung
Q9UG63,20.7464041665846,thyroid
Q9P2E5,15.5185356207075,lung
Q9BYC5,14.5564217626785,colon
Q9BYC5,11.3692704529751,heart
Q9BYC5,19.4844062127712,lung
Q9BYC5,17.6858351883166,thyroid
A0AVT1,23.4688717103596,colon
A0AVT1,21.6591040392138,heart
A0AVT1,24.4441221940879,liver
A0AVT1,23.9602383358427,lung
A0AVT1,23.0371906765464,thyroid
Q9UQC2,18.2050314529,colon
Q9UQC2,19.4688661102257,lung
Q9UQC2,16.4558995715896,thyroid
Q93050,22.0510160100535,colon
Q93050,21.0889091482263,heart
Q93050,21.8714837045951,liver
Q93050,22.8787232389364,lung
Q93050,22.1096398212941,thyroid
O75925,14.3566459509048,colon
O75925,17.3965817391979,heart
O75925,18.4132698399471,lung
Q9Y6M7,18.3818788862641,colon
Q9Y6M7,16.6824087276205,lung
P46734,20.4988169881667,colon
P46734,21.9990759588897,heart
P46734,22.6396877649586,liver
P46734,23.2389055478854,lung
P46734,22.4451594093183,thyroid
P63313,21.251965114452,colon
P63313,21.1801441073353,heart
P63313,20.753799546477,liver
P63313,22.3683591582283,lung
P63313,22.9543175659262,thyroid
P56589,15.478993589781,colon
P56589,15.8010292113178,heart
P56589,21.2580236163901,liver
P56589,17.2496847239479,lung
P56589,16.456846583367,thyroid
P60520,22.4972297023704,colon
P60520,21.5425335188549,heart
P60520,21.920698311269,liver
P60520,21.4116689478416,lung
P60520,21.2163503869382,thyroid
Q99972,17.9071690191947,colon
Q99972,20.4897402428811,heart
Q99972,16.0647036722179,lung
Q99972,18.2771730767268,thyroid
Q96HL8,17.5681482688543,lung
Q96C01,19.9646810598146,colon
Q96C01,21.8144038023198,heart
Q96C01,21.9821301061978,liver
Q96C01,18.0117263356599,lung
Q96C01,20.569540877852,thyroid
P18206,29.4978476800131,colon
P18206,27.5693926052641,heart
P18206,25.9403356381447,liver
P18206,27.853565605422,lung
P18206,27.0288530614237,thyroid
Q9UIK4,12.2117662140872,colon
Q9UIK4,16.3689064859226,heart
Q9UIK4,14.2842957330449,liver
Q9UIK4,19.9283503260811,lung
Q9UIK4,18.7593906381566,thyroid
Q92636,19.3516172564866,colon
Q92636,15.4417735169835,heart
Q92636,19.4341750589836,lung
Q92636,15.8453767281049,thyroid
P30520,22.9874018065927,colon
P30520,19.8986339413893,heart
P30520,23.2042011328533,liver
P30520,23.6947569931207,lung
P30520,22.6183952363418,thyroid
P16035,21.9496294787467,colon
P16035,18.5226864174328,heart
P16035,18.2505146839689,liver
P16035,21.717862456854,lung
P16035,21.6270901788131,thyroid
P35251,24.0509495565046,colon
P35251,20.877740159446,heart
P35251,24.2476154818497,liver
P35251,25.0184116467215,lung
P35251,23.3311024534372,thyroid
Q9NUY8,20.5167281602944,colon
Q9NUY8,18.6783692546255,heart
Q9NUY8,21.7204219976732,liver
Q9NUY8,21.3226641828442,lung
Q9NUY8,20.4327065702273,thyroid
Q13618,23.2598318405309,colon
Q13618,22.0157688653137,heart
Q13618,23.0703793047483,liver
Q13618,23.1532274609247,lung
Q13618,23.0218806402601,thyroid
P54296,22.4233129441961,colon
P54296,29.2548313763661,heart
P54296,22.0159660294235,liver
P54296,22.4961551003258,lung
P54296,21.971087338476,thyroid
P00480,21.519210132556,colon
P00480,20.8704506721085,heart
P00480,28.2810271217211,liver
P00480,22.9514682562156,lung
P00480,21.3399933925645,thyroid
O75604,19.3533337580435,heart
Q9UNX3,18.7224039351505,colon
Q9UNX3,14.906524693401,heart
Q9UNX3,19.8870547166095,liver
Q9UNX3,19.2746635654178,lung
Q9UNX3,20.969077322423,thyroid
P35916,17.5980310739382,liver
P35916,16.3320653735907,lung
P35916,17.162350531338,thyroid
Q08J23,21.7902268885213,colon
Q08J23,21.5461596948711,heart
Q08J23,22.8315423989898,liver
Q08J23,22.960700400167,lung
Q08J23,22.0785131248561,thyroid
Q6P3S6,16.710408642798,colon
Q6P3S6,14.7326886971866,liver
Q9BV20,22.0835669494011,colon
Q9BV20,20.9830784298463,heart
Q9BV20,23.5089343768754,liver
