gene_id,rho,rho_p,protein_log_median,protein_log_mean,rna_log_median,rna_log_mean
ENSG00000119326,-0.0468885142808106,0.510770210821383,2.17084075977012,2.3044049491692,1.63659045634382,1.63887006815013
ENSG00000119335,-0.0556738236637734,0.434454637208314,5.56197731894158,5.5306094943912,3.58345814616309,3.57760311975989
ENSG00000119383,0.068632556723009,0.335139532167874,5.99814817085106,5.98700129960797,1.59261209262646,1.53840951732166
ENSG00000119392,0.0548392303366303,0.441710332513857,4.32547513446283,3.57010544360772,1.98257143205925,1.96212880797182
ENSG00000119396,0.25963149078727,0.000223213223413776,5.8650623098436,5.86986973920023,3.32671233753294,3.32521235797034
ENSG00000119402,0.00704964311722639,0.92127944311656,0.250857487399321,1.55573397216897,2.35653392277627,2.3426523002658
ENSG00000119414,-0.0877950357849855,0.217344498384404,3.74539371832572,3.68487278923798,2.74079991508574,2.74433465122578
ENSG00000119421,-0.0484924623115578,0.496076382584999,5.15280469389999,5.11429901925657,1.98884086722564,1.93755735195103
ENSG00000119431,0.0412501903456677,0.562626000246425,4.53143849515475,4.5136025772609,1.35096481618858,1.28637824360949
ENSG00000119471,0.170470599387327,0.0160717748183548,4.23906721829152,4.24093714990563,2.65484906903129,2.63977096915251
ENSG00000119523,-0.0590817724988579,0.406823144836776,4.66434622028453,4.67323992846026,1.87481578702101,1.86159676694819
ENSG00000119537,0.223173527932682,0.00153240587119589,4.74210153470591,4.71385543332575,2.26178519837999,2.25530990056142
ENSG00000119541,0.0946413887619918,0.183473232481474,5.74504538763762,5.73152716651722,2.54701959698411,2.54598117161031
ENSG00000119596,0.0185933807836039,0.794353090679572,3.12368200961326,2.72249390868795,2.16353539592168,2.14635791471284
ENSG00000119638,0.16586721486219,0.0193079007361201,4.11343312499436,4.12510892858179,1.63286035865382,1.57898861286133
ENSG00000119640,-0.0376648536869426,0.597382430773187,3.75596830266578,3.73388562535888,0.259288522537471,0.24818590523852
ENSG00000119655,0.0187353505159716,0.79281824620427,5.17740197925901,5.1974140279931,2.27939434592571,2.29267070634831
ENSG00000119669,-0.104962692249124,0.140003204919293,3.85936617194881,3.83439870884487,1.73312261008507,1.72455645937072
ENSG00000119689,0.087275772803411,0.220084837171064,6.86060154677226,6.87281877136032,2.60510110341702,2.5844512587789
ENSG00000119705,0.0568876640057164,0.424818048369367,4.028578413369,3.9080517164201,1.07983734441326,1.07155346081439
ENSG00000119707,-0.0489538788464627,0.492309062348142,4.16842222526174,4.15526190142077,2.63471110618263,2.6260470667117
ENSG00000119711,0.444831734429724,6.56718980159467e-11,5.87654822509252,5.88375905013779,1.27485959764835,1.26480297136715
ENSG00000119718,-0.177630491970573,0.0120733250087439,3.81856452668673,3.75431923710927,1.32346536863366,1.33653628222151
ENSG00000119723,0.113588828951748,0.110165943160159,2.83536800815825,2.71255769039502,0.260970790870068,0.215800267628486
ENSG00000119777,0.134347839958304,0.0585101623353591,3.71356425130791,3.60421916966702,1.59908319853599,1.56827043068208
ENSG00000119812,0.0137650897103545,0.846985312199144,3.59521322984891,3.52159767065889,1.58641017470703,1.57961961650066
ENSG00000119820,-0.133346538520573,0.060432050137211,5.57900670119828,5.57119318226297,1.36845079421009,1.35922912661061
ENSG00000119862,0.153222171463378,0.0308126302964573,5.30025099687938,5.17257389568248,4.44516886408403,4.36311354557544
ENSG00000119865,0.103085687571119,0.147364254983274,4.03211612846575,3.89753596388608,0.300016853622903,0.354469792552566
ENSG00000119899,0.129363613685969,0.0685974736559374,2.00993758313693,2.88779321178934,1.26396642338899,1.26942738316829
ENSG00000119900,-0.0687079580509505,0.334905960926485,0.479401614205279,1.64762333152123,2.50543809203859,2.48087811669539
ENSG00000119912,0.48486066697122,0,6.19097419331323,6.15495067805208,3.40960370340749,3.37317462667157
ENSG00000119917,0.1675065286278,0.0180389492352724,1.99285281322537,1.38770537204634,0.77295365008919,0.802302059708655
ENSG00000119927,0.0559139143459798,0.432800861316408,-0.688025141626428,0.149564935143728,0.282220778090216,0.310080054699273
ENSG00000119929,-0.0200377730886583,0.778775533767224,4.33567939167246,4.14411949163851,1.24150634401487,1.24351680256102
ENSG00000119953,-0.0164296633853657,0.81783969318488,1.7245232886771,2.46797764312115,1.43840229015045,1.43992492487744
ENSG00000119979,0.0236485457590985,0.740017295185091,3.65208253611453,3.62415215775025,1.14850427392124,1.14287892528435
ENSG00000120008,0.0711847114359677,0.317445240006071,3.92057867786059,3.91756937208824,1.94151304557664,1.93123780469085
ENSG00000120029,-0.0300271916044466,0.673746182820878,2.98757281653855,2.97715312653336,1.99232009242798,1.98026534583779
ENSG00000120053,0.345582457743262,6.80901522960755e-07,4.91075212295409,4.96157055268303,1.58136962533925,1.5796372962366
ENSG00000120063,0.177901629358916,0.0120287497705024,5.0671598206647,5.07006982294347,2.556593032876,2.57967158422702
ENSG00000120158,0.114031955353177,0.108775677492351,3.84997032429522,3.77265102552652,1.38823024526517,1.40721393761129
ENSG00000120253,0.063238921882138,0.374568072015137,3.07754510578609,3.03795637311252,1.76622585646908,1.73250093897947
ENSG00000120254,0.145741881654765,0.0399785501636164,2.83600091575379,2.47444560226009,0.503974061171271,0.5328590947808
ENSG00000120265,0.132683112532359,0.0617773051935671,5.82937223424345,5.80992680551608,1.95202982595201,1.94337458388993
ENSG00000120279,0.0844715098155648,0.23553073043088,-0.027862866978072,0.320077761096962,0.617123438516798,0.649567300005973
ENSG00000120437,0.440717222476016,1.05400021106885e-10,6.93059242980406,6.9789351944486,1.17993823979077,1.27845564106507
ENSG00000120438,0.172820161413126,0.0147393635839208,6.31846959076576,6.30590595611659,3.01891584626658,3.05323692408272
ENSG00000120509,0.0535791456146199,0.452288328931162,3.6110829619958,3.26702008383055,1.73908420122397,1.72943503865378
ENSG00000120526,-0.0491396375818486,0.490339553015023,4.59871276666075,4.59576291987212,1.15174440298273,1.15810124954675
ENSG00000120549,0.211527333637886,0.00275648626722564,4.19658681790678,4.1758594752161,2.30289589384378,2.30655730866422
ENSG00000120594,-0.0132861276077356,0.852123704191823,4.0780237964646,4.07173264433162,3.30923752810699,3.315706394685
ENSG00000120686,-0.144583523679001,0.0416782370927211,6.23311797969788,6.15321293857237,2.42227482510971,2.43291427682857
ENSG00000120690,-0.0301817531809879,0.672163729589925,-0.941745830051543,0.114247896801825,3.24074385053609,3.23967045320685
ENSG00000120694,0.124501294350541,0.0797739939289191,4.80873252334838,4.81837393962807,1.80181678898459,1.91583809223352
ENSG00000120697,-0.00403408844803574,0.954904022352519,4.08372239775426,3.94830661759469,1.16297214399717,1.15959228764183
ENSG00000120699,0.0711064175204141,0.318267555202337,6.11741865753237,6.02585801940203,1.36553537440048,1.34874715026547
ENSG00000120705,-0.0901172529313233,0.205387843915644,5.49506129497846,5.47922691468099,3.69365555737524,3.70931166314359
ENSG00000120708,0.213843459722857,0.00246965755262632,7.99459319869391,8.00137363025014,2.89929772648068,2.88325898872967
ENSG00000120725,0.00854511684636811,0.904652267214297,1.70068116896017,1.85790820535695,0.713326924194138,0.645788709215376
ENSG00000120733,0.0347062100093789,0.626503728541154,3.51139466149454,2.99532094564161,2.75215940996286,2.72809146373441
ENSG00000120800,0.0384511564380102,0.589746980123422,2.42920391387583,2.21935508833596,1.72038943904336,1.74524965521609
ENSG00000120802,0.0181616607663368,0.717939335774313,5.60837830358716,5.4987185886632,1.42941265710442,1.41517949909247
ENSG00000120805,0.00676412364854576,0.924397722966821,5.08062491532976,5.07355493582846,2.24144616084115,2.20619318930119
ENSG00000120820,0.292340102270341,2.79097923570073e-05,1.1218977616204,1.2638823315146,0.161124573931713,0.270774221338857
ENSG00000120837,-0.202748404545243,0.00407896329234654,3.27465878142255,2.47733548810988,1.12852791184445,1.10663439747065
ENSG00000120860,0.0712402026518148,0.317355572167201,1.67426449120409,1.8650938134296,1.56970192401428,1.5427076566114
ENSG00000120868,-0.102457610716377,0.149858981374257,1.89522939935478,2.59204173824379,0.967910299432469,0.925853901654515
ENSG00000120885,-0.0573930257347343,0.42038292496412,8.26796418473135,8.27984304697452,1.69405899518392,1.66050438174576
ENSG00000120896,0.198323435358611,0.00505044173614881,4.49846251432295,4.50598055159263,0.99291510507798,0.9750772763274
ENSG00000120899,0.0805117395187546,0.258291227844845,3.28491816033499,2.94950938591218,1.90575682394201,1.88896470025877
ENSG00000120910,0.000611149906218966,0.993164590787053,2.87932709846161,2.76049933852846,1.39373492070537,1.39939680920131
ENSG00000120913,0.118356936196132,0.0959013234065105,5.05482261538674,5.01055044977817,0.898114497677348,0.819028602453658
ENSG00000120915,0.117292523222171,0.098942201932676,5.04775679775793,5.02406766626114,1.97681806679734,1.91566900090302
ENSG00000120925,-0.0411703614910993,0.563692510646972,3.98167187098393,3.92135615468651,1.24316173843778,1.21949900778591
ENSG00000120948,-0.0418151362874981,0.557284445538629,4.82924049253198,4.79760758798753,2.89770798976661,2.8824170306563
ENSG00000120992,0.0634627683873915,0.372877071992834,5.87405004822108,5.82489491195232,2.63372851241319,2.64279809119168
ENSG00000121022,0.143107964062738,0.0438242927001753,4.15686169595077,4.18031488948655,1.14988872761301,1.12093179784894
ENSG00000121039,0.0482298841107388,0.498739750931444,0.883480048846925,1.15302203429146,1.22091044502898,1.19254504211087
ENSG00000121060,0.0580874067306228,0.414775729484677,4.98464973706334,4.98176767909573,2.30150669092969,2.27776801537497
ENSG00000121064,0.177901629358916,0.0120287497705024,4.57812186511947,4.56095908635856,1.90637008161775,1.86816561889501
ENSG00000121073,0.13673533846191,0.0541302471876502,1.49459769415249,2.14129598852734,0.958752463625918,0.953512089647838
ENSG00000121310,0.0689018073672671,0.333540905041109,2.29320813269556,1.85310558165681,1.45981120981116,1.37326105807065
ENSG00000121316,0.277761534947465,7.59649514137554e-05,5.05607920803226,5.09648733777037,2.48605677445678,2.45525289308726
ENSG00000121390,-0.0482884117557484,0.497892525512458,4.90253699858141,4.89362432079597,1.63585987036611,1.63073456899465
ENSG00000121552,0.309913202375514,9.332454220779e-06,7.75294800255144,7.68874643920485,3.71709621987491,3.69143063275426
ENSG00000121579,-0.129286315237404,0.0687644317229804,4.0569744408005,3.96430841875412,2.87350840650424,2.89848864118795
ENSG00000121680,0.174099735152836,0.0139201039606795,2.93135436351777,2.25149836554598,0.192257160676792,0.125105009628961
ENSG00000121691,0.269023907415867,0.000128886199438728,7.86183813868269,7.87910309481915,2.97513686003975,2.9599553269123
ENSG00000121749,-0.0961397898583828,0.176609006144095,4.61754847290962,4.62188956899013,1.77824594277834,1.78740945178316
ENSG00000121774,-0.0370778133089691,0.602817614770571,5.27825166770157,5.25357947798539,2.9749032597194,2.98070794134725
ENSG00000121879,0.00682897116312961,0.923736017647247,1.12252422734359,1.50397606196872,1.77275986273491,1.76288074790284
ENSG00000121892,-0.0229576103570118,0.747559366653848,3.7784927462887,3.61739009999922,2.68923779786462,2.66673762682253
ENSG00000121898,0.0160171942206733,0.822336110817738,1.14813298815385,0.973265628227175,0.413242197934891,0.399901699137499
ENSG00000121940,-0.0672004260971973,0.345643413251174,3.64194677577407,2.84659168527354,1.37724651673738,1.37268071216841
ENSG00000122026,-0.189132023755139,0.00754040152812165,4.50336778583399,4.47023103938777,4.46102204355367,4.45247791901298
ENSG00000122033,-0.0773354033576734,0.277609803438626,2.7565218173978,2.11479280354884,1.63732729320998,1.62549447235764
ENSG00000122042,0.0886082030418662,0.213298071763348,3.55062172622819,3.30354227313655,2.69583577445073,2.69010146347855
ENSG00000122068,-0.0136738889679144,0.847986808888269,1.85122839289434,3.42942148984865,2.24959611062522,2.23110963688376
ENSG00000122126,0.0703360664050735,0.323551977119716,4.15477911923227,3.86942997183984,2.03525302182378,2.0135837778208
ENSG00000122140,0.154874377759893,0.0289472102511428,3.79467534168366,2.83358571998039,1.07632861167201,1.05052302663742
ENSG00000122176,0.0286599664991625,0.687557705024281,7.81826026284919,7.81988078616994,1.56731247699695,1.60183859662405
ENSG00000122218,0.256065174356632,0.00027356569809236,6.38516527058024,6.41342244921406,2.87561784499095,2.88895884245779
ENSG00000122359,-0.013993457436219,0.844478631844445,6.60387757687769,6.61186905165452,2.03751818823853,2.00140570163732
ENSG00000122378,0.368629511192325,1.05507957498984e-07,6.31626285494845,6.34835458375978,2.37374415283925,2.38176521533111
ENSG00000122406,-0.143679001065936,0.0429830202219828,4.79292618110308,4.73877968398115,4.23263168589712,4.2073074503608
ENSG00000122435,0.0159176702802874,0.823421916946259,2.64208922804832,2.00562397087808,1.29069699280223,1.27162961861939
ENSG00000122515,0.145291157304262,0.0406041196795754,2.34725362298217,2.9171458372342,1.99346378874631,1.9180126083476
ENSG00000122545,0.044036850921273,0.536519517745171,6.41789496434231,6.41644010253658,1.81563539551525,1.81616048209633
ENSG00000122566,-0.00416476320998934,0.953410803774568,8.18311746570741,8.15120278692639,3.63029569351944,3.62947328883825
ENSG00000122591,0.138885792031864,0.050421033420708,3.73125556884353,3.59717242164346,1.09045321130911,1.07513912185638
ENSG00000122642,0.465436272270443,3.83319163563685e-12,5.47038873923733,5.59631759255229,2.71500911817452,2.72317504651819
ENSG00000122643,0.220795724060242,0.00172526680870418,3.83911328028964,3.79805356340146,1.93559681386791,1.92660420489271
ENSG00000122674,0.0459940337355345,0.518875454712726,3.6585696576318,3.51721457374627,1.61317514738247,1.60308494805509
ENSG00000122692,0.0855565707324501,0.229333315533183,4.70098253150429,4.69234912245781,2.22149748126503,2.21418619019083
ENSG00000122694,0.247383889142683,0.000443662902018506,4.6639688367925,4.68459830697256,0.681042185785262,0.722360934126778
ENSG00000122705,0.293397289477691,2.82404071219021e-05,5.90235513459838,5.92846294757248,1.93887502459798,1.91766078224105
ENSG00000122729,0.361193848028019,1.95549621823352e-07,5.39771326026267,5.40377762052905,0.904151564317839,1.02586940436243
ENSG00000122786,0.158190954773869,0.0257353619986393,5.46269314895192,5.50821764560556,2.1191058964343,2.17644969483865
ENSG00000122862,0.230162568853851,0.00107392300051428,3.1082027777825,3.71744890541887,2.81865818470263,2.8717942813673
ENSG00000122873,0.106566164154104,0.134023824882019,4.5975576659425,4.60661691972338,0.789104411820732,0.769575457714404
ENSG00000122884,0.509907111314147,0,4.51780274416036,4.57136056023671,2.28361453491042,2.23626327162213
ENSG00000122958,-0.0525765189584285,0.460476938214667,6.29113750530655,6.29284278839927,2.5277570864253,2.5023207727051
ENSG00000122965,-0.0177849150639143,0.803108369157337,-0.0731738994585589,0.904476746295911,1.36185730279101,1.28750708732969
ENSG00000123080,-0.0350505887426486,0.623083024926714,3.72548106854556,3.28785137366123,0.407620660196061,0.377085602422017
ENSG00000123104,-0.0136074310948683,0.848589835643336,3.85078396663375,3.83800165358644,3.30302733115945,3.31256010164879
ENSG00000123130,0.174559159433531,0.0137568619900378,4.4701032783779,4.48935816593584,0.907125930801801,0.893209055641236
ENSG00000123131,0.299197502664839,1.92834773713386e-05,5.6729378953308,5.77596238272824,1.55981799747516,1.58832776507053
ENSG00000123136,0.137696056037765,0.052505168563272,6.35423586066516,6.31571673948911,1.4151303487405,1.4220646297589
ENSG00000123143,0.131693798203147,0.0637176941319883,3.77523103638273,3.50149221949958,-0.0477116217653283,0.0012497377199398
ENSG00000123146,0.212023074472025,0.00264389732949648,3.89060578639997,3.84906986383255,0.942899882238598,0.909407454470084
ENSG00000123159,-0.0217915014435923,0.759980275407583,4.22121075064117,4.04041508414752,1.78837403354047,1.68987565025885
